,loss,AUC,accuracy,val_loss,val_AUC,val_accuracy
0,0.6353200674057007,0.6456627249717712,0.6394117474555969,0.6634271144866943,0.7016893029212952,0.5950000286102295
1,0.5504215359687805,0.7307460308074951,0.7244117856025696,0.6776649951934814,0.7489872574806213,0.5849999785423279
2,0.49346181750297546,0.7675961852073669,0.7549999952316284,1.1714274883270264,0.7770142555236816,0.5
3,0.44744405150413513,0.7888747453689575,0.7858823537826538,3.9640884399414062,0.7978599667549133,0.5350000262260437
4,0.4060463607311249,0.8068504929542542,0.8114705681800842,0.8983409404754639,0.8156747817993164,0.6200000047683716
5,0.3967680037021637,0.8227558732032776,0.8220587968826294,10.960087776184082,0.8269200921058655,0.5
6,0.3611118793487549,0.8327405452728271,0.8382353186607361,5.115638256072998,0.8371896743774414,0.5049999952316284
7,0.34792646765708923,0.8418590426445007,0.8452941179275513,1.0570396184921265,0.8468375205993652,0.6200000047683716
8,0.3085651695728302,0.8524223566055298,0.8647058606147766,0.9619895219802856,0.8571867346763611,0.6299999952316284
9,0.2756083607673645,0.8624555468559265,0.8823529481887817,2.8204996585845947,0.8661075830459595,0.5049999952316284
10,0.2714029848575592,0.8699032664299011,0.8855882287025452,1.8949579000473022,0.8729749321937561,0.5450000166893005
11,0.24806158244609833,0.8769258856773376,0.895588219165802,0.7682716846466064,0.8802824020385742,0.6700000166893005
12,0.23091942071914673,0.8841654062271118,0.9052941203117371,8.38791561126709,0.8863169550895691,0.5249999761581421
13,0.2338612973690033,0.8890666961669922,0.8985294103622437,2.888629198074341,0.8910278677940369,0.6050000190734863
14,0.21249468624591827,0.8938289880752563,0.9161764979362488,1.1980568170547485,0.8961048126220703,0.6349999904632568
15,0.2117561399936676,0.898533046245575,0.9155882596969604,1.26799738407135,0.9004344344139099,0.5299999713897705
16,0.18058794736862183,0.9028444290161133,0.9264705777168274,1.3019039630889893,0.9050283432006836,0.6850000023841858
17,0.1802845150232315,0.9071282148361206,0.9285294413566589,5.2198872566223145,0.9085685014724731,0.5099999904632568
18,0.15799765288829803,0.9105362892150879,0.9397059082984924,4.974049091339111,0.911780059337616,0.5199999809265137
19,0.1469881534576416,0.9136229753494263,0.9382352828979492,1.53859281539917,0.9152032732963562,0.6650000214576721
20,0.1028236597776413,0.9174467325210571,0.9635294079780579,1.502490520477295,0.9194449186325073,0.699999988079071
21,0.10385321080684662,0.9214586615562439,0.9614706039428711,0.9879019856452942,0.9232474565505981,0.7649999856948853
22,0.09438100457191467,0.925226628780365,0.9638235569000244,0.6102641820907593,0.9269304275512695,0.800000011920929
23,0.11095251888036728,0.9285793304443359,0.9582353234291077,0.6940702199935913,0.9300980567932129,0.8149999976158142
24,0.1087624654173851,0.9316796064376831,0.9617646932601929,5.897000789642334,0.9324496388435364,0.550000011920929
25,0.0725608617067337,0.9337274432182312,0.9750000238418579,5.153791427612305,0.9346638917922974,0.5199999809265137
26,0.17643652856349945,0.9354336261749268,0.9335294365882874,5.447574615478516,0.9352908730506897,0.5199999809265137
27,0.09198003262281418,0.9361608624458313,0.9629411697387695,1.0691523551940918,0.9372826814651489,0.7200000286102295
28,0.05803705006837845,0.938565194606781,0.9782353043556213,0.8342341780662537,0.9397782683372498,0.8050000071525574
29,0.051141541451215744,0.9410921335220337,0.9802941083908081,0.8369690179824829,0.9421971440315247,0.7699999809265137
30,0.05043143033981323,0.9433515071868896,0.9826470613479614,1.7435296773910522,0.9442359209060669,0.6800000071525574
31,0.06364016979932785,0.9451534152030945,0.9773529171943665,3.108267307281494,0.9456394910812378,0.4749999940395355
32,0.04679759591817856,0.9463453888893127,0.9823529124259949,0.9762075543403625,0.947262167930603,0.7450000047683716
33,0.033089663833379745,0.9482613801956177,0.9885293841362,1.440636157989502,0.9490607380867004,0.7400000095367432
34,0.044620972126722336,0.9499149322509766,0.9867647290229797,1.7839187383651733,0.9505276679992676,0.675000011920929
35,0.11896366626024246,0.9508340954780579,0.9526470303535461,1.0348901748657227,0.9514175653457642,0.800000011920929
36,0.022894255816936493,0.9522714614868164,0.9929412007331848,0.9268473982810974,0.9530454874038696,0.824999988079071
37,0.05195177346467972,0.9538432955741882,0.9835293889045715,1.7733889818191528,0.954264223575592,0.7049999833106995
38,0.05558331683278084,0.9548229575157166,0.9817647337913513,1.009759783744812,0.9554204940795898,0.7900000214576721
39,0.06214742362499237,0.9560961723327637,0.9785293936729431,1.297848105430603,0.9563945531845093,0.6850000023841858
40,0.05165679007768631,0.9568848609924316,0.9808823466300964,0.817549467086792,0.9574373364448547,0.7950000166893005
41,0.04538153111934662,0.9580177068710327,0.9826470613479614,1.2365577220916748,0.9584476351737976,0.7350000143051147
42,0.020932337269186974,0.9590132236480713,0.9938235282897949,0.903727650642395,0.9595413208007812,0.7850000262260437
43,0.015482496470212936,0.9601268172264099,0.9955882430076599,0.6565151214599609,0.9606719613075256,0.8199999928474426
44,0.04353639855980873,0.9611775279045105,0.9852941036224365,2.1220381259918213,0.9614710211753845,0.6949999928474426
45,0.03332041576504707,0.9618862271308899,0.9885293841362,1.1542894840240479,0.9622668027877808,0.7699999809265137
46,0.04709469527006149,0.9626660943031311,0.9814705848693848,2.9056267738342285,0.9628734588623047,0.6600000262260437
47,0.047310952097177505,0.9631965756416321,0.9858823418617249,0.7853690981864929,0.9635353088378906,0.800000011920929
48,0.01586197130382061,0.9639852046966553,0.994705855846405,3.2843940258026123,0.9642400145530701,0.6399999856948853
49,0.0078843142837286,0.9645996689796448,0.9973529577255249,0.7448243498802185,0.9650057554244995,0.8100000023841858
